Country of Citizenship,year 2015,year 2016,year 2017,year 2018,year 2019,year 2020,year 2021,year 2022,year 2023
Libya,year 2015: 1480,year 2016: 1030,year 2017: 805,year 2018: 530,year 2019: 540,year 2020: 480,year 2021: 310,year 2022: 340,year 2023: 340
Liechtenstein,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Lithuania,year 2015: 45,year 2016: 35,year 2017: 50,year 2018: 35,year 2019: 45,year 2020: 25,year 2021: 35,year 2022: 30,year 2023: 20
Luxembourg,year 2015: 30,year 2016: 30,year 2017: 30,year 2018: 15,year 2019: 30,year 2020: 15,year 2021: 60,year 2022: 40,year 2023: 50
Macau SAR,year 2015: 195,year 2016: 195,year 2017: 200,year 2018: 225,year 2019: 195,year 2020: 150,year 2021: 115,year 2022: 145,year 2023: 145
Macedonia,year 2015: 10,year 2016: 30,year 2017: 10,year 2018: 10,year 2019: 5,year 2020: 10,year 2021: 35,year 2022: 50,year 2023: 35
Madagascar,year 2015: 120,year 2016: 180,year 2017: 185,year 2018: 170,year 2019: 210,year 2020: 190,year 2021: 335,year 2022: 425,year 2023: 560
Malawi,year 2015: 10,year 2016: 20,year 2017: 20,year 2018: 25,year 2019: 20,year 2020: 15,year 2021: 25,year 2022: 45,year 2023: 45
Malaysia,year 2015: 625,year 2016: 655,year 2017: 670,year 2018: 690,year 2019: 655,year 2020: 425,year 2021: 590,year 2022: 645,year 2023: 560
"Maldives, Republic of",year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
"Mali, Republic of",year 2015: 380,year 2016: 440,year 2017: 425,year 2018: 475,year 2019: 515,year 2020: 470,year 2021: 570,year 2022: 665,year 2023: 960
Malta,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 5,year 2020: 0,year 2021: 5,year 2022: 0,year 2023: 5
"Marshall Islands, Republic of the",year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Martinique,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Mauritania,year 2015: 35,year 2016: 30,year 2017: 60,year 2018: 65,year 2019: 65,year 2020: 55,year 2021: 80,year 2022: 80,year 2023: 145
Mauritius,year 2015: 390,year 2016: 520,year 2017: 625,year 2018: 620,year 2019: 645,year 2020: 290,year 2021: 640,year 2022: 810,year 2023: 780
Mexico,year 2015: 4325,year 2016: 5040,year 2017: 5620,year 2018: 5905,year 2019: 6415,year 2020: 3920,year 2021: 10055,year 2022: 10670,year 2023: 10820
"Micronesia, Federated States of",year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Moldova,year 2015: 50,year 2016: 45,year 2017: 50,year 2018: 55,year 2019: 45,year 2020: 20,year 2021: 40,year 2022: 55,year 2023: 65
Monaco,year 2015: 5,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
"Mongolia, People's Republic of",year 2015: 120,year 2016: 165,year 2017: 140,year 2018: 145,year 2019: 150,year 2020: 90,year 2021: 200,year 2022: 260,year 2023: 360
"Montenegro, Republic of",year 2015: 5,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 50,year 2022: 45,year 2023: 70
Morocco,year 2015: 1510,year 2016: 1560,year 2017: 1815,year 2018: 2200,year 2019: 3150,year 2020: 2595,year 2021: 4415,year 2022: 4710,year 2023: 6210
Mozambique,year 2015: 5,year 2016: 0,year 2017: 5,year 2018: 5,year 2019: 10,year 2020: 0,year 2021: 30,year 2022: 30,year 2023: 40
Myanmar (Burma),year 2015: 25,year 2016: 25,year 2017: 30,year 2018: 40,year 2019: 120,year 2020: 65,year 2021: 225,year 2022: 430,year 2023: 550
Namibia,year 2015: 10,year 2016: 10,year 2017: 10,year 2018: 10,year 2019: 5,year 2020: 10,year 2021: 0,year 2022: 10,year 2023: 15
Nepal,year 2015: 150,year 2016: 220,year 2017: 340,year 2018: 540,year 2019: 770,year 2020: 560,year 2021: 1825,year 2022: 6920,year 2023: 12295
"Netherlands Antilles, The",year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
"Netherlands, The",year 2015: 280,year 2016: 335,year 2017: 355,year 2018: 385,year 2019: 340,year 2020: 160,year 2021: 525,year 2022: 380,year 2023: 325
New Caledonia,year 2015: 5,year 2016: 0,year 2017: 5,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
New Zealand,year 2015: 110,year 2016: 135,year 2017: 110,year 2018: 115,year 2019: 135,year 2020: 75,year 2021: 85,year 2022: 110,year 2023: 105
Nicaragua,year 2015: 10,year 2016: 10,year 2017: 25,year 2018: 25,year 2019: 60,year 2020: 10,year 2021: 85,year 2022: 115,year 2023: 115
"Niger, Republic of the",year 2015: 110,year 2016: 120,year 2017: 85,year 2018: 115,year 2019: 140,year 2020: 115,year 2021: 155,year 2022: 165,year 2023: 255
Nigeria,year 2015: 6610,year 2016: 6545,year 2017: 6300,year 2018: 6865,year 2019: 7820,year 2020: 6275,year 2021: 10105,year 2022: 16985,year 2023: 33600
Norway,year 2015: 165,year 2016: 155,year 2017: 170,year 2018: 140,year 2019: 140,year 2020: 40,year 2021: 120,year 2022: 100,year 2023: 90
Oman,year 2015: 85,year 2016: 75,year 2017: 65,year 2018: 80,year 2019: 90,year 2020: 40,year 2021: 135,year 2022: 90,year 2023: 55
Other,year 2015: 25,year 2016: 30,year 2017: 40,year 2018: 10,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Pakistan,year 2015: 2420,year 2016: 2715,year 2017: 2145,year 2018: 2145,year 2019: 2240,year 2020: 1685,year 2021: 3435,year 2022: 4050,year 2023: 4430
"Palau, Republic of",year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Palestinian Authority (Gaza/West Bank),year 2015: 85,year 2016: 120,year 2017: 130,year 2018: 150,year 2019: 175,year 2020: 140,year 2021: 210,year 2022: 210,year 2023: 185
"Panama, Republic of",year 2015: 110,year 2016: 115,year 2017: 150,year 2018: 415,year 2019: 210,year 2020: 165,year 2021: 330,year 2022: 480,year 2023: 350
Papua New Guinea,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Paraguay,year 2015: 5,year 2016: 40,year 2017: 25,year 2018: 20,year 2019: 15,year 2020: 5,year 2021: 10,year 2022: 35,year 2023: 30
Peru,year 2015: 295,year 2016: 415,year 2017: 520,year 2018: 585,year 2019: 710,year 2020: 490,year 2021: 1735,year 2022: 3320,year 2023: 2955
Philippines,year 2015: 1950,year 2016: 3035,year 2017: 2910,year 2018: 4250,year 2019: 6480,year 2020: 4620,year 2021: 14800,year 2022: 25770,year 2023: 29690
Poland,year 2015: 185,year 2016: 190,year 2017: 175,year 2018: 180,year 2019: 185,year 2020: 95,year 2021: 190,year 2022: 175,year 2023: 150
Portugal,year 2015: 270,year 2016: 270,year 2017: 320,year 2018: 260,year 2019: 225,year 2020: 185,year 2021: 330,year 2022: 285,year 2023: 250
Qatar,year 2015: 15,year 2016: 20,year 2017: 10,year 2018: 10,year 2019: 15,year 2020: 5,year 2021: 15,year 2022: 30,year 2023: 10
Reunion,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Romania,year 2015: 125,year 2016: 120,year 2017: 140,year 2018: 155,year 2019: 155,year 2020: 95,year 2021: 125,year 2022: 145,year 2023: 125
Russia,year 2015: 1605,year 2016: 1565,year 2017: 1520,year 2018: 1500,year 2019: 1590,year 2020: 1080,year 2021: 1745,year 2022: 1310,year 2023: 1860
Rwanda,year 2015: 230,year 2016: 350,year 2017: 460,year 2018: 560,year 2019: 705,year 2020: 455,year 2021: 660,year 2022: 960,year 2023: 1840
Saint-Martin,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
"Samoa, Independent State of",year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
San Marino,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Sao Tome and Principe,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Saudi Arabia,year 2015: 8165,year 2016: 5815,year 2017: 5325,year 2018: 2960,year 2019: 1265,year 2020: 770,year 2021: 580,year 2022: 495,year 2023: 495
Senegal,year 2015: 775,year 2016: 735,year 2017: 735,year 2018: 830,year 2019: 1140,year 2020: 880,year 2021: 1625,year 2022: 2130,year 2023: 3565
"Serbia, Republic of",year 2015: 95,year 2016: 100,year 2017: 120,year 2018: 105,year 2019: 130,year 2020: 125,year 2021: 185,year 2022: 165,year 2023: 165
Seychelles,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Sierra Leone,year 2015: 15,year 2016: 20,year 2017: 25,year 2018: 45,year 2019: 30,year 2020: 20,year 2021: 35,year 2022: 55,year 2023: 65
Singapore,year 2015: 320,year 2016: 290,year 2017: 320,year 2018: 330,year 2019: 360,year 2020: 230,year 2021: 395,year 2022: 445,year 2023: 415
Sint-Maarten,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 10,year 2022: 0,year 2023: 0
Slovak Republic,year 2015: 130,year 2016: 160,year 2017: 140,year 2018: 120,year 2019: 135,year 2020: 70,year 2021: 160,year 2022: 135,year 2023: 90
Slovenia,year 2015: 20,year 2016: 10,year 2017: 15,year 2018: 20,year 2019: 10,year 2020: 10,year 2021: 20,year 2022: 10,year 2023: 5
Solomon Islands,year 2015: 0,year 2016: 5,year 2017: 0,year 2018: 5,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
"Somalia, Democratic Republic of",year 2015: 20,year 2016: 80,year 2017: 85,year 2018: 70,year 2019: 60,year 2020: 40,year 2021: 20,year 2022: 10,year 2023: 0
"South Africa, Republic of",year 2015: 300,year 2016: 345,year 2017: 375,year 2018: 370,year 2019: 500,year 2020: 415,year 2021: 835,year 2022: 905,year 2023: 870
"South Sudan, Republic of",year 2015: 0,year 2016: 5,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 5,year 2021: 5,year 2022: 5,year 2023: 15
Spain,year 2015: 1110,year 2016: 1435,year 2017: 1615,year 2018: 1810,year 2019: 1925,year 2020: 605,year 2021: 2670,year 2022: 2770,year 2023: 2220
Sri Lanka,year 2015: 300,year 2016: 420,year 2017: 455,year 2018: 585,year 2019: 985,year 2020: 835,year 2021: 1915,year 2022: 3660,year 2023: 4525
St. Kitts-Nevis,year 2015: 35,year 2016: 35,year 2017: 45,year 2018: 50,year 2019: 40,year 2020: 40,year 2021: 45,year 2022: 60,year 2023: 45
St. Lucia,year 2015: 90,year 2016: 90,year 2017: 90,year 2018: 105,year 2019: 75,year 2020: 60,year 2021: 70,year 2022: 75,year 2023: 85
St. Vincent and the Grenadines,year 2015: 30,year 2016: 40,year 2017: 55,year 2018: 20,year 2019: 25,year 2020: 25,year 2021: 30,year 2022: 40,year 2023: 25
Stateless,year 2015: 75,year 2016: 80,year 2017: 110,year 2018: 110,year 2019: 120,year 2020: 90,year 2021: 110,year 2022: 125,year 2023: 145
"Sudan, Democratic Republic of",year 2015: 75,year 2016: 95,year 2017: 150,year 2018: 150,year 2019: 190,year 2020: 170,year 2021: 190,year 2022: 175,year 2023: 180
Surinam,year 2015: 10,year 2016: 10,year 2017: 15,year 2018: 0,year 2019: 10,year 2020: 5,year 2021: 0,year 2022: 15,year 2023: 10
Swaziland,year 2015: 0,year 2016: 5,year 2017: 5,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 15,year 2022: 5,year 2023: 0
Sweden,year 2015: 205,year 2016: 205,year 2017: 225,year 2018: 210,year 2019: 185,year 2020: 115,year 2021: 320,year 2022: 185,year 2023: 120
Switzerland,year 2015: 460,year 2016: 450,year 2017: 545,year 2018: 505,year 2019: 440,year 2020: 215,year 2021: 695,year 2022: 535,year 2023: 405
Syria,year 2015: 220,year 2016: 190,year 2017: 245,year 2018: 270,year 2019: 280,year 2020: 200,year 2021: 210,year 2022: 250,year 2023: 295
Taiwan,year 2015: 2410,year 2016: 2875,year 2017: 3145,year 2018: 3475,year 2019: 3670,year 2020: 2325,year 2021: 2350,year 2022: 2760,year 2023: 3285
Tajikistan,year 2015: 0,year 2016: 10,year 2017: 15,year 2018: 10,year 2019: 10,year 2020: 10,year 2021: 20,year 2022: 35,year 2023: 70
"Tanzania, United Republic of",year 2015: 315,year 2016: 375,year 2017: 390,year 2018: 380,year 2019: 440,year 2020: 335,year 2021: 465,year 2022: 475,year 2023: 555
Thailand,year 2015: 835,year 2016: 860,year 2017: 890,year 2018: 995,year 2019: 990,year 2020: 590,year 2021: 1330,year 2022: 2385,year 2023: 2250
"Togo, Republic of",year 2015: 295,year 2016: 265,year 2017: 285,year 2018: 295,year 2019: 465,year 2020: 285,year 2021: 350,year 2022: 535,year 2023: 1250
Tonga,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
"Trinidad and Tobago, Republic of",year 2015: 220,year 2016: 230,year 2017: 325,year 2018: 395,year 2019: 460,year 2020: 205,year 2021: 445,year 2022: 620,year 2023: 625
Tunisia,year 2015: 1075,year 2016: 1200,year 2017: 1230,year 2018: 1305,year 2019: 1530,year 2020: 1390,year 2021: 1935,year 2022: 2590,year 2023: 3195
Turkey,year 2015: 1665,year 2016: 2335,year 2017: 3095,year 2018: 3280,year 2019: 3405,year 2020: 2025,year 2021: 4075,year 2022: 3350,year 2023: 3920
Turkmenistan,year 2015: 5,year 2016: 5,year 2017: 5,year 2018: 15,year 2019: 10,year 2020: 10,year 2021: 5,year 2022: 0,year 2023: 20
Turks and Caicos Islands,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Tuvalu,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Uganda,year 2015: 170,year 2016: 270,year 2017: 275,year 2018: 390,year 2019: 455,year 2020: 295,year 2021: 385,year 2022: 495,year 2023: 700
Ukraine,year 2015: 1555,year 2016: 2050,year 2017: 1960,year 2018: 1765,year 2019: 1585,year 2020: 1030,year 2021: 1475,year 2022: 6965,year 2023: 5955
United Arab Emirates,year 2015: 55,year 2016: 35,year 2017: 30,year 2018: 45,year 2019: 35,year 2020: 25,year 2021: 50,year 2022: 65,year 2023: 190
United Kingdom and Overseas Territories,year 2015: 2060,year 2016: 2270,year 2017: 2320,year 2018: 2055,year 2019: 1975,year 2020: 1065,year 2021: 2500,year 2022: 2325,year 2023: 2080
United States Minor Outlying Islands,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
United States of America,year 2015: 5815,year 2016: 6405,year 2017: 7105,year 2018: 6675,year 2019: 6820,year 2020: 4405,year 2021: 8445,year 2022: 7180,year 2023: 7735
Uruguay,year 2015: 10,year 2016: 15,year 2017: 30,year 2018: 35,year 2019: 50,year 2020: 35,year 2021: 50,year 2022: 30,year 2023: 35
Uzbekistan,year 2015: 25,year 2016: 35,year 2017: 25,year 2018: 20,year 2019: 30,year 2020: 25,year 2021: 50,year 2022: 75,year 2023: 175
Vanuatu,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Venezuela,year 2015: 1695,year 2016: 1545,year 2017: 1300,year 2018: 865,year 2019: 660,year 2020: 605,year 2021: 570,year 2022: 660,year 2023: 590
Vietnam,year 2015: 2980,year 2016: 5495,year 2017: 10130,year 2018: 12700,year 2019: 12130,year 2020: 9990,year 2021: 9670,year 2022: 10365,year 2023: 10280
"Virgin Islands, British",year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Western Sahara,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Yemen,year 2015: 175,year 2016: 210,year 2017: 265,year 2018: 275,year 2019: 275,year 2020: 260,year 2021: 210,year 2022: 170,year 2023: 155
Zambia,year 2015: 120,year 2016: 125,year 2017: 120,year 2018: 125,year 2019: 135,year 2020: 105,year 2021: 130,year 2022: 170,year 2023: 195
Zimbabwe,year 2015: 335,year 2016: 500,year 2017: 445,year 2018: 440,year 2019: 375,year 2020: 345,year 2021: 525,year 2022: 700,year 2023: 730
