Country of Citizenship,year 2015,year 2016,year 2017,year 2018,year 2019,year 2020,year 2021,year 2022,year 2023,first_letter
Laos,year 2015: 5,year 2016: 10,year 2017: 10,year 2018: 5,year 2019: 10,year 2020: 0,year 2021: 10,year 2022: 10,year 2023: 30,L
Latvia,year 2015: 25,year 2016: 30,year 2017: 30,year 2018: 30,year 2019: 40,year 2020: 15,year 2021: 25,year 2022: 20,year 2023: 20,L
Lebanon,year 2015: 420,year 2016: 500,year 2017: 510,year 2018: 530,year 2019: 585,year 2020: 570,year 2021: 1370,year 2022: 1370,year 2023: 1195,L
Lesotho,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 5,year 2022: 0,year 2023: 0,L
Liberia,year 2015: 5,year 2016: 5,year 2017: 10,year 2018: 0,year 2019: 10,year 2020: 5,year 2021: 15,year 2022: 35,year 2023: 85,L
Libya,year 2015: 1480,year 2016: 1030,year 2017: 805,year 2018: 530,year 2019: 540,year 2020: 480,year 2021: 310,year 2022: 340,year 2023: 340,L
Liechtenstein,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0,L
Lithuania,year 2015: 45,year 2016: 35,year 2017: 50,year 2018: 35,year 2019: 45,year 2020: 25,year 2021: 35,year 2022: 30,year 2023: 20,L
Luxembourg,year 2015: 30,year 2016: 30,year 2017: 30,year 2018: 15,year 2019: 30,year 2020: 15,year 2021: 60,year 2022: 40,year 2023: 50,L
